"","cell","supermarket/shop(food)","place_of_worship","School/kindergarten","beauty_salon","bank/atm","mall/shop(non-food)","bus_stop","healthcare","restaurant/cafe","state institutions/NGO","cinema/theatre/museum","pub/bar","university","post_office","cellPoint"
"1",25,3,2,3,0,0,0,0,0,1,0,0,0,0,0,9
"2",24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"3",17,13,1,8,1,16,2,8,6,5,0,0,0,0,0,60
"4",18,124,1,20,6,36,28,21,22,9,1,2,0,0,0,270
"5",9,0,0,2,0,0,0,3,0,1,0,0,0,0,0,6
"6",10,17,2,22,2,32,10,20,10,10,0,0,0,0,0,125
"7",11,47,1,12,7,48,17,29,50,32,0,1,0,3,0,247
"8",3,5,0,2,0,6,0,0,0,1,0,0,0,0,0,14
"9",4,18,1,8,5,24,6,19,22,10,0,2,0,0,0,115
"10",27,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"11",19,120,1,22,2,23,16,20,25,14,0,0,0,0,0,243
"12",26,26,0,3,1,5,2,1,2,1,0,0,0,0,0,41
"13",20,11,0,1,0,0,0,0,0,1,0,0,0,0,0,13
"14",12,85,3,30,15,194,93,47,79,306,0,12,31,15,0,910
"15",5,30,3,10,8,42,18,23,22,25,0,1,0,1,0,183
"16",13,43,1,21,11,24,8,35,24,13,0,0,0,1,1,182
"17",6,52,1,9,11,9,4,16,16,10,0,0,0,2,0,130
"18",14,5,0,7,4,1,0,5,3,8,0,0,0,0,0,33
"19",7,13,1,4,5,17,2,12,13,2,0,0,0,1,0,70
