"lon","lat","cell_row","cell_col"
44.5817590892409,40.2221486751109,1,1
44.5898933227794,40.234606053523,1,1
44.5717782993497,40.2188797961276,1,1
44.5584407951758,40.2067342045693,1,1
44.5488934494042,40.2138018477389,1,1
44.5625625225105,40.2170349156461,1,1
44.5952475749556,40.212949818127,1,1
44.5962001899441,40.2213995253956,1,1
44.5759748491317,40.2172099247714,1,1
44.5592683631938,40.2074359785403,1,1
44.5503528584818,40.2379223978452,1,2
44.5615110210264,40.2335729435651,1,2
44.5980070171725,40.208152582857,1,2
44.5731808889528,40.2143790806326,1,2
44.5726290137374,40.207628230944,1,2
44.5866396719662,40.2261639344801,1,2
44.5824436411563,40.2250359314725,1,2
44.5504780846468,40.2301130817254,1,2
44.5838637308436,40.2150289443695,1,2
44.5667056183418,40.2267907665984,1,2
44.5991648641625,40.2313966702173,1,3
44.5863507439111,40.2292252822477,1,3
44.5518452549095,40.2254514737084,1,3
44.5712509031413,40.2307162001465,1,3
44.5506911800955,40.2288542372829,1,3
44.5654798872332,40.2141530035409,1,3
44.5858723258571,40.2064755580358,1,3
44.5481353821207,40.2410510285337,1,3
44.587834925244,40.2320158478328,1,3
44.5718613529392,40.2270759693397,1,3
44.5541240027169,40.2311686071097,1,4
44.5763743991899,40.2227486035479,1,4
44.561508951446,40.2200154320791,1,4
44.594373143737,40.2405076855072,1,4
44.5483976839276,40.2073923959645,1,4
44.5601376546632,40.2055925990599,1,4
44.5546470398555,40.2381177335829,1,4
44.5647910488045,40.2195520352622,1,4
44.5854817814447,40.204282424306,1,4
44.5992016223882,40.2284634400829,1,4
44.5739098942576,40.1864874769121,2,1
44.58312004588,40.2031858016513,2,1
44.5617081701493,40.1938036303279,2,1
44.5547055645796,40.1607410968808,2,1
44.5520505357377,40.194786921504,2,1
44.5763195783363,40.2047237338169,2,1
44.5788085735847,40.1917160639066,2,1
44.553678548098,40.165459034479,2,1
44.5554750213541,40.2061929442741,2,1
44.59200648403,40.1938941007863,2,1
44.5541687991405,40.1874449363181,2,2
44.5909798139981,40.2007067547119,2,2
44.6031478137239,40.1980889954353,2,2
44.5709590951315,40.1610928606125,2,2
44.5633679956164,40.1791547453659,2,2
44.5610056427669,40.1626351612872,2,2
44.5587513055109,40.2000279624335,2,2
44.5798956080154,40.2063247916348,2,2
44.5916773773921,40.1872484962695,2,2
44.5863078202129,40.2027540827956,2,2
44.5810003132617,40.1889327126068,2,3
44.5862288681319,40.1757979490967,2,3
44.5765436054994,40.2081151147944,2,3
44.592053690249,40.1896809756645,2,3
44.6007274657824,40.1866884205457,2,3
44.5956144490973,40.1793065630789,2,3
44.5494089912026,40.1760838004412,2,3
44.5452429948438,40.2005527129675,2,3
44.5482225696313,40.1621866308144,2,3
44.598457290338,40.1782957380606,2,3
44.5978426994328,40.1899397241275,2,4
44.5880561889827,40.2080252125637,2,4
44.5872258886943,40.1680315877385,2,4
44.5664703071792,40.1864163643612,2,4
44.5792187573348,40.2037945803998,2,4
44.5534686569928,40.2036221234002,2,4
44.593421945743,40.1612740713546,2,4
44.5997096640123,40.2089372262075,2,4
44.5575925069469,40.1846268668542,2,4
44.5925393055268,40.1795685375238,2,4
44.5353535076922,40.1953986489601,3,1
44.5205875102197,40.2094608131308,3,1
44.5237207223526,40.234760436578,3,1
44.5348013806104,40.2211697357897,3,1
44.5319083940903,40.1961397385983,3,1
44.5352490038953,40.2110799418753,3,1
44.530190762612,40.2117637537059,3,1
44.5418454865754,40.2152880858227,3,1
44.5234507617581,40.2127790153089,3,1
44.5598714511899,40.2202199727586,3,1
44.5227277104084,40.2050582641818,3,2
44.557659326544,40.2056342186724,3,2
44.5422622604852,40.2210752161106,3,2
44.5412996593223,40.2341392978477,3,2
44.521674701434,40.1938146557905,3,2
44.5510221348416,40.2085807227468,3,2
44.5381196997855,40.211469845271,3,2
44.5519291470369,40.2131336590756,3,2
44.5184542620104,40.2240090271467,3,2
44.5536519537943,40.2329279660045,3,2
44.5448853061727,40.2106610327157,3,3
44.55739711841,40.2177435593605,3,3
44.5508083894613,40.2290620867966,3,3
44.522631300403,40.2210277522376,3,3
44.5233316222005,40.2102895267339,3,3
44.5250626871558,40.2239185022105,3,3
44.5360644580689,40.1981776275177,3,3
44.520327944981,40.2052388357748,3,3
44.5265395097934,40.2189604944504,3,3
44.5423853178301,40.2003783060984,3,3
44.555179618431,40.2152383674066,3,4
44.5549207553831,40.1943370770231,3,4
44.5380977468116,40.2266652910377,3,4
44.5515526709954,40.2174950310281,3,4
44.529797202292,40.2209998508,3,4
44.5193458536697,40.213585928065,3,4
44.5363986865886,40.2054788278155,3,4
44.5373796199692,40.2132767599629,3,4
44.5318683632714,40.2274816342829,3,4
44.5247819551483,40.2186048022042,3,4
44.5174836093554,40.1939442159376,4,1
44.556407460913,40.2215067058398,4,1
44.510362380871,40.2173714337197,4,1
44.5349314058008,40.1950073751556,4,1
44.5231594010029,40.218019309081,4,1
44.5057118703806,40.2105790030257,4,1
44.5324762127741,40.21174807645,4,1
44.5022003579256,40.2333726267403,4,1
44.5313599040663,40.2269952963411,4,1
44.5224193125018,40.2122616312613,4,1
44.529306726847,40.2168900218219,4,2
44.5032495521186,40.2177819400954,4,2
44.4876795537865,40.2021411956387,4,2
44.5171598755658,40.2236083348884,4,2
44.4818147266383,40.2002901170126,4,2
44.5616656893293,40.2028044796254,4,2
44.5733589848691,40.2267818171117,4,2
44.5468388959769,40.2274409706088,4,2
44.557854039901,40.1963421418589,4,2
44.5639458016697,40.2038165437638,4,2
44.5151609815276,40.2315319936594,4,3
44.4878534556776,40.2225399393954,4,3
44.5472402858076,40.2219106204654,4,3
44.5320785916849,40.2018590367569,4,3
44.4932875489536,40.1883161403935,4,3
44.5716344724383,40.2101852071328,4,3
44.5331104245211,40.2065716501622,4,3
44.5542739708807,40.208641009905,4,3
44.5599287089607,40.1962800998306,4,3
44.5626509677833,40.2045642104562,4,3
44.5192402810794,40.1938953180253,4,4
44.5515567593872,40.2280699633008,4,4
44.5060003569262,40.2290991299742,4,4
44.4913919159809,40.2422992096833,4,4
44.4833314243803,40.2216652595297,4,4
44.5559979166316,40.2028282544417,4,4
44.5254620069594,40.1978490857418,4,4
44.5559411533064,40.2315567539539,4,4
44.4879734695533,40.2274538184949,4,4
44.4913690139688,40.1988101764526,4,4
44.4974325865892,40.2180915822611,5,1
44.5051668526973,40.2157683240643,5,1
44.4838593243636,40.2143856965874,5,1
44.4882334936859,40.2188629583087,5,1
44.5096513248328,40.2318774014875,5,1
44.5104784704814,40.2148946326801,5,1
44.4921439782961,40.2225647599662,5,1
44.4549782600647,40.2133231796943,5,1
44.502619276309,40.2130866077092,5,1
44.4807090335491,40.2263494056981,5,1
44.4702193995354,40.2225440669024,5,2
44.4591547218647,40.2264174472756,5,2
44.4540775647961,40.2272027871581,5,2
44.5092385854766,40.2178442335366,5,2
44.4863190876826,40.2154880253702,5,2
44.4578519526037,40.2216343714675,5,2
44.4860952052897,40.2147725738506,5,2
44.484544860833,40.2292041928395,5,2
44.5021991846901,40.2184481224138,5,2
44.4948258180735,40.2100553772447,5,2
44.510670193674,40.2314028058873,5,3
44.4641329523925,40.2215607703235,5,3
44.476038798617,40.2176060242804,5,3
44.4899412507125,40.2098832604047,5,3
44.4901141436919,40.229773734999,5,3
44.4711494665491,40.2210978113728,5,3
44.4591875356327,40.2135202651753,5,3
44.5081997402924,40.2177035062414,5,3
44.4882636573937,40.2134538621905,5,3
44.4977717773698,40.2198071002706,5,3
44.4656694077645,40.2313359880554,5,4
44.4579100763456,40.2136883582193,5,4
44.4549897948708,40.2220459105619,5,4
44.4940683045237,40.2263856954164,5,4
44.4685413053135,40.2182433591137,5,4
44.4598511217144,40.2105943951724,5,4
44.511849989336,40.2242377915384,5,4
44.4763476963855,40.2082858531474,5,4
44.4757979912846,40.2135335122101,5,4
44.491387330408,40.2253508245896,5,4
44.4786464547822,40.1857892818722,6,1
44.4726354061817,40.1507997329887,6,1
44.4125447572817,40.1587933314114,6,1
44.4353715726935,40.1912295580152,6,1
44.4716206205427,40.1547571497678,6,1
44.4629819086403,40.1953577689689,6,1
44.4540645369119,40.167777583385,6,1
44.4115377859987,40.1901590171964,6,1
44.4505212203042,40.1915203314733,6,1
44.4409686783792,40.1726895130136,6,1
44.4652580772576,40.1735776057412,6,2
44.4443401682936,40.1532995253768,6,2
44.4897225525262,40.1880351106219,6,2
44.4061944049014,40.1676348282932,6,2
44.4145938561043,40.1874920828177,6,2
44.4713382652549,40.1589234522956,6,2
44.44935594817,40.1943104892988,6,2
44.4379976846798,40.1659088367928,6,2
44.4906422890491,40.1742477623812,6,2
44.4234542420217,40.1548463370678,6,2
44.4804351346713,40.1773991779983,6,3
44.4866078327479,40.1613706521521,6,3
44.4039912612949,40.1516043969492,6,3
44.4449649057025,40.1547986224333,6,3
44.4207774752515,40.1828384848915,6,3
44.4779784891272,40.1939616413509,6,3
44.4483386882602,40.1642775555443,6,3
44.400760037509,40.1532769144235,6,3
44.4254328796024,40.1647775320881,6,3
44.4297399346283,40.1791106347908,6,3
44.4401397286118,40.1496205103437,6,4
44.472784406338,40.1563635176295,6,4
44.4255887087509,40.1905077301318,6,4
44.4519346725818,40.1534692506576,6,4
44.4041492170772,40.1611288675977,6,4
44.4175820836945,40.1959720257062,6,4
44.4660712177379,40.1768732017262,6,4
44.4750756366843,40.1613253431836,6,4
44.4465112313117,40.1786401361016,6,4
44.4516646376259,40.151067311918,6,4
44.3713677464985,40.1521412864384,7,1
44.406915045909,40.1560878492069,7,1
44.3662038942065,40.1519916984249,7,1
44.4017254534285,40.1543488197509,7,1
44.4218743911354,40.1528744293095,7,1
44.367630124093,40.1488563876073,7,1
44.4241398764537,40.1499013601653,7,1
44.3636782550056,40.1474538620673,7,1
44.4083298495444,40.1558310008367,7,1
44.3909906452123,40.1526645928854,7,1
44.4103011932164,40.1557708435322,7,2
44.3979392133233,40.1496219612136,7,2
44.3796359724243,40.1487572147649,7,2
44.4089895460038,40.154772957588,7,2
44.3970939054759,40.1542947011697,7,2
44.3841206924591,40.1556523794081,7,2
44.3949026238157,40.1521781894733,7,2
44.4141116794713,40.1451904958142,7,2
44.3956246778869,40.1511106415833,7,2
44.3749832426599,40.1518387255132,7,2
44.4154458408998,40.1479016922652,7,3
44.4085493078772,40.153926876743,7,3
44.3974664620537,40.1462375271299,7,3
44.3667054260793,40.1548820253556,7,3
44.3707341817281,40.1481364283428,7,3
44.4057359281846,40.151907760648,7,3
44.3683790238202,40.1452886058616,7,3
44.3750308725312,40.1552301510379,7,3
44.3853884991823,40.1492004423945,7,3
44.4160547812083,40.1566485817473,7,3
44.3848218287074,40.1527999553418,7,4
44.4243034525525,40.1504945773719,7,4
44.3865634089936,40.1470455126737,7,4
44.3932236260708,40.1540582274571,7,4
44.3933579029854,40.1544792910992,7,4
44.3627997995646,40.1557168624465,7,4
44.402981321252,40.151736736432,7,4
44.3947499574985,40.1487431830744,7,4
44.3824747211301,40.1507294493563,7,4
44.3991472000438,40.1498002469877,7,4
44.4481546010792,40.0862772083368,8,1
44.4900224221408,40.0917952836234,8,1
44.5210632273997,40.1232276862905,8,1
44.4524939681569,40.1003641358167,8,1
44.4895643247707,40.1510274310505,8,1
44.4778137946338,40.1042500555347,8,1
44.4841202863895,40.1243138356359,8,1
44.4250158481822,40.1374363169042,8,1
44.4229454220455,40.0972538984078,8,1
44.4360077268841,40.1528558465932,8,1
44.4675152657204,40.1345406489743,8,2
44.446549244649,40.1404521628185,8,2
44.4532963748726,40.1517530643272,8,2
44.4389026010793,40.1149007650128,8,2
44.4828934279596,40.1623539742182,8,2
44.4378038920656,40.0857865795495,8,2
44.4409298455786,40.1344435350536,8,2
44.4574632877653,40.1222452342451,8,2
44.4414297220959,40.1133225002478,8,2
44.4643094719108,40.1565813083936,8,2
44.4302707049334,40.1151735709196,8,3
44.5136273453068,40.1220493301823,8,3
44.4418756630208,40.1499763135713,8,3
44.4446468505461,40.1385909238854,8,3
44.5122070205278,40.1224444305701,8,3
44.4287258954505,40.0886088300635,8,3
44.4466941867172,40.1036875848318,8,3
44.5249541353097,40.1033631044039,8,3
44.4924556436129,40.1031511002475,8,3
44.4674007088886,40.0893029173718,8,3
44.4737629314828,40.0974383495916,8,4
44.447646529493,40.0992397313989,8,4
44.5007127476908,40.1441011489257,8,4
44.4789434092176,40.1325704124908,8,4
44.5203141107925,40.1098591899332,8,4
44.4313411263892,40.1475942644165,8,4
44.5202950844239,40.111811544876,8,4
44.49701850651,40.1543887195231,8,4
44.5176237127058,40.1318328510931,8,4
44.4858121230969,40.1183225358374,8,4
44.543101324004,40.1903509813484,9,1
44.5098338198538,40.1736553265678,9,1
44.4841081303483,40.1734399221696,9,1
44.5100285593052,40.184094118681,9,1
44.5467483549465,40.1928197648331,9,1
44.5425844830482,40.184542893501,9,1
44.5079009494135,40.1788789781676,9,1
44.5386513401084,40.1640418934341,9,1
44.4983396690426,40.1827720739908,9,1
44.5335715102216,40.1597299808541,9,1
44.5123585911085,40.1627384610667,9,2
44.5294321766559,40.1812524041503,9,2
44.530451112084,40.1902549566723,9,2
44.4815414139727,40.1673941525134,9,2
44.5084024443072,40.1872969348573,9,2
44.5125223328434,40.1918652903541,9,2
44.4962077776989,40.1628331499282,9,2
44.5194700582742,40.196746895556,9,2
44.5291722951541,40.188221718673,9,2
44.5275962799723,40.1907699527836,9,2
44.4905206676861,40.1740188776989,9,3
44.4789129326523,40.1766652612755,9,3
44.5382308942991,40.1873148396468,9,3
44.5421530930488,40.1770089879404,9,3
44.4868185066779,40.1983847752515,9,3
44.5108922779548,40.192184706994,9,3
44.5098524163374,40.1914690410403,9,3
44.5266476043279,40.1887820186632,9,3
44.4817170823647,40.1625613884714,9,3
44.5289742201878,40.1919037943455,9,3
44.5346956795375,40.1889453207894,9,4
44.547267207867,40.1707382007459,9,4
44.4804950319619,40.1908152565497,9,4
44.5299475854113,40.1980495275944,9,4
44.506762099602,40.1661401486174,9,4
44.5182906388351,40.1841151749439,9,4
44.5358910494475,40.1756989646051,9,4
44.4780323002694,40.1959023080311,9,4
44.4778900708509,40.1979197072309,9,4
44.5476235851869,40.1764566273086,9,4
44.5341984367444,40.1709464133573,10,1
44.5500472344891,40.1775334653525,10,1
44.5453132339591,40.1775272173309,10,1
44.5462704786928,40.1642066597843,10,1
44.541119800565,40.1762079832898,10,1
44.5408655991465,40.1776061509421,10,1
44.5466845102679,40.1699005506974,10,1
44.5417489578531,40.1870488800903,10,1
44.5589494865089,40.1639640562016,10,1
44.5551250306756,40.187912258332,10,1
44.5410888734538,40.1773355920316,10,2
44.5512660748417,40.1772276245691,10,2
44.5268114666345,40.1718555923583,10,2
44.5278810129366,40.1759850487123,10,2
44.5406010171236,40.1712508745501,10,2
44.5482863741188,40.1945993661326,10,2
44.5338295148039,40.1794079431437,10,2
44.5547504309599,40.1651034178321,10,2
44.5500226211308,40.1893246908823,10,2
44.5569896986934,40.1745618794403,10,2
44.5451851862608,40.1767165703314,10,3
44.5493940622824,40.176537799076,10,3
44.5357912258485,40.1741408374147,10,3
44.5281381523146,40.1862895990146,10,3
44.5408514006125,40.1730101498171,10,3
44.5471367181309,40.1765298835033,10,3
44.559612158183,40.1965536226149,10,3
44.5593992183932,40.1899411684783,10,3
44.5293528352215,40.1739374766766,10,3
44.5433272584231,40.1907791255361,10,3
44.533867561745,40.1754809550788,10,4
44.5434190966254,40.164350549914,10,4
44.5320286902484,40.1884091360628,10,4
44.5304156612197,40.1645014639908,10,4
44.5569380647792,40.1779904394074,10,4
44.5295311507363,40.1720762215893,10,4
44.555828300909,40.1801310604015,10,4
44.5357658981742,40.1853145688085,10,4
44.5272663355543,40.1663044234641,10,4
44.5531802022653,40.1695350422456,10,4
44.5176916577345,40.1415144961558,11,1
44.5991162263945,40.1229657639672,11,1
44.5778505329058,40.1053204207871,11,1
44.5782036424861,40.1414111977131,11,1
44.5506358858746,40.1125041313305,11,1
44.5553934481422,40.1519062514928,11,1
44.5457757134722,40.1205900834563,11,1
44.596949841246,40.1447563491357,11,1
44.6076900090146,40.108758963564,11,1
44.580567786342,40.1178879582717,11,1
44.6000572674937,40.1692105755958,11,2
44.5981256256053,40.1689347200966,11,2
44.5109484121525,40.1275471201236,11,2
44.6063783017534,40.1426331170264,11,2
44.5203999332643,40.1242018019757,11,2
44.5757030321816,40.1306143855894,11,2
44.5596851397592,40.116059000019,11,2
44.5697749809638,40.1004483123903,11,2
44.5896847482751,40.1016943584315,11,2
44.5597187037196,40.1041355201001,11,2
44.5936163838565,40.1458197946145,11,3
44.5596250006859,40.1621511468185,11,3
44.6035373816336,40.1624505368057,11,3
44.5725846695508,40.1125078946919,11,3
44.5271720829859,40.1180444881235,11,3
44.5757294373776,40.1079622693261,11,3
44.6084267691141,40.1558119961108,11,3
44.5970376466229,40.1076893292713,11,3
44.5636562379487,40.1580453879833,11,3
44.554332374921,40.153984518637,11,3
44.6142176448116,40.1268071898282,11,4
44.5593850262878,40.1022606551254,11,4
44.6137766947196,40.136516355931,11,4
44.595986588752,40.1084969081047,11,4
44.6062720429709,40.1619723831545,11,4
44.5510468216496,40.1052474222923,11,4
44.5171437890092,40.1549070277417,11,4
44.5375320946323,40.1597992381576,11,4
44.5887449689262,40.1026252399434,11,4
44.5466580349806,40.1192790878491,11,4
44.5694218283913,40.1157961838753,12,1
44.5842437890948,40.0794146901786,12,1
44.5443392353641,40.1098010104296,12,1
44.5998135991185,40.1007473220388,12,1
44.5433498767693,40.1082439517436,12,1
44.5468159735804,40.107172114837,12,1
44.5325610288142,40.0847091106481,12,1
44.5662791832772,40.0805841902883,12,1
44.5607927198135,40.1018685346332,12,1
44.5070174969278,40.132750755453,12,1
44.5369653626869,40.1245448929194,12,2
44.5363869827945,40.1230061933678,12,2
44.5065362139641,40.1223880479673,12,2
44.5573516478688,40.1294104640188,12,2
44.5647305874359,40.1095434520694,12,2
44.5797879582028,40.0984340144795,12,2
44.6016309755499,40.0781499193986,12,2
44.5536214373539,40.1136186141556,12,2
44.5115073759104,40.0712161135815,12,2
44.5298151161095,40.0966138301536,12,2
44.5998763013317,40.1244547207571,12,3
44.5904847432521,40.0899712089616,12,3
44.5771035851283,40.1293239304541,12,3
44.5157069265918,40.103171717357,12,3
44.5645254289757,40.1000887265584,12,3
44.6054674270682,40.1294690739929,12,3
44.5666585284622,40.0728860887032,12,3
44.5311780000243,40.1207676698624,12,3
44.5094779747399,40.0909514604732,12,3
44.5103689431993,40.1030584195775,12,3
44.535406002727,40.1287428476103,12,4
44.5114094877825,40.1242840703878,12,4
44.5837109743383,40.106070337884,12,4
44.5229027601683,40.0856625415984,12,4
44.5708226305093,40.1201220555093,12,4
44.5479755161125,40.1297642020423,12,4
44.5233083810516,40.1230058445992,12,4
44.6059657080152,40.0740683061628,12,4
44.5491773523221,40.1308945493107,12,4
44.5061323285455,40.103089477919,12,4
44.3964034353544,40.215625305902,13,1
44.4091553114252,40.2323697027823,13,1
44.3964506345219,40.2096519080597,13,1
44.4757616555587,40.2287897988988,13,1
44.4723672885498,40.2048464900272,13,1
44.4869286109022,40.2071063486343,13,1
44.4319333407898,40.2308350907039,13,1
44.491171618115,40.2185659648129,13,1
44.4764334415534,40.1862382019554,13,1
44.4728841401576,40.1934001933135,13,1
44.4443669217294,40.214570646474,13,2
44.4375900866841,40.1986113929433,13,2
44.4928925657071,40.207607508706,13,2
44.4828100353618,40.1961571417471,13,2
44.4296905553112,40.1977448539594,13,2
44.464903942918,40.2171252192194,13,2
44.4847438068266,40.2082947141148,13,2
44.4620141020639,40.1931783946202,13,2
44.4583770043022,40.1985787865909,13,2
44.4105087962727,40.2200057104666,13,2
44.4558592203715,40.2259950343592,13,3
44.4087991616775,40.2029610679875,13,3
44.4027249106971,40.2015000944085,13,3
44.4903707245748,40.2166901740017,13,3
44.4318923073202,40.2319449417125,13,3
44.4621276565553,40.2143314448201,13,3
44.4786051856347,40.2101554867958,13,3
44.4195100395804,40.1929014234134,13,3
44.3993162869707,40.2264645123383,13,3
44.4540878939619,40.1957745236359,13,3
44.4613863197395,40.2188553263361,13,4
44.4562897738627,40.2087145515049,13,4
44.4007683624642,40.2080000097987,13,4
44.4887213607762,40.2154108062024,13,4
44.452847103518,40.2071903748208,13,4
44.4800723033891,40.2146475399066,13,4
44.4465801977784,40.1855794588412,13,4
44.4219036759693,40.2337130092451,13,4
44.4542969147546,40.2051098676675,13,4
44.4736789080502,40.1910880053341,13,4
