"lon","lat","cell_number"
44.3775327427941,40.2070065429224,1
44.3858966269029,40.2218006702,1
44.3689887924433,40.2200908007298,1
44.3932890110509,40.238821056463,1
44.3641383606963,40.2092647019168,1
44.3701351710362,40.2334742513031,1
44.3715910163137,40.2053235321515,1
44.3892803466412,40.2315465546306,1
44.3759366876468,40.2122935879102,1
44.3721780588174,40.2089751041459,1
44.4040993823332,40.2142014385841,2
44.4049832623905,40.2338944371219,2
44.4301239987241,40.209085765992,2
44.4320366179093,40.2344581714691,2
44.4082788724987,40.206639221661,2
44.4022275807766,40.2195222952391,2
44.4205625032353,40.2280947235832,2
44.4178999681852,40.2114939422079,2
44.4094702866393,40.2372788666607,2
44.4259164788457,40.2175663327181,2
44.4543464049428,40.2058700849698,3
44.4388505840673,40.2109696254867,3
44.4555002666415,40.2054305535298,3
44.458142251874,40.233941806727,3
44.4497767801547,40.2191460039594,3
44.4628331560326,40.2328921203513,3
44.4615423280559,40.2095980997628,3
44.4668434588867,40.2184945436974,3
44.4557677578774,40.2295778126036,3
44.4549281049717,40.2063771839963,3
44.4789902228128,40.2116598360962,4
44.4946147400676,40.2306268063327,4
44.49684407708,40.2198677247669,4
44.4978983535594,40.2201560194848,4
44.5007844665553,40.207203780075,4
44.4808664513367,40.2170709160063,4
44.5007001188304,40.235613351704,4
44.4920716618967,40.2233453246078,4
44.4821973487839,40.2053689473238,4
44.481124063289,40.2178851579118,4
44.5063968336093,40.2061733806145,5
44.5121319060644,40.2073431265505,5
44.5276111940853,40.2337445301981,5
44.5155888814746,40.2190211241331,5
44.5246340984059,40.2294020118471,5
44.5198141727363,40.2300552755885,5
44.5306900260213,40.2388514690788,5
44.5228045942843,40.2379238491843,5
44.5084484481182,40.2092527807038,5
44.5352331863867,40.2275632960547,5
44.5385883984772,40.2158186678332,6
44.5547359672689,40.224066417953,6
44.5651253347936,40.2344330210192,6
44.5507003413757,40.2247954858665,6
44.5706184776488,40.2268692044902,6
44.5605516523134,40.2311379424343,6
44.5525747783342,40.228539995841,6
44.5667818909371,40.234627918899,6
44.5655924553016,40.2076044143294,6
44.5523751806805,40.2256378752959,6
44.5808586176379,40.2106545137032,7
44.588865458063,40.2298528408189,7
44.5823652730346,40.2258019465382,7
44.604573444752,40.2064264556521,7
44.5864190417213,40.206155338413,7
44.5922150631108,40.2202239710232,7
44.5752586954319,40.2106236747931,7
44.6054225064709,40.2214857073407,7
44.5981802511866,40.2386555006878,7
44.5890639275673,40.2121342737542,7
44.3873665029357,40.1929999840876,8
44.3676824120757,40.1739433156652,8
44.3808284043799,40.203573339465,8
44.3914246538188,40.1744214366469,8
44.3668681190511,40.2022535863879,8
44.3911169148597,40.1938023110712,8
44.3710381195728,40.1891687016235,8
44.3658236287929,40.17791221463,8
44.3681575508718,40.1812205036357,8
44.3856804321391,40.1986816680897,8
44.4296812513179,40.1768596187664,9
44.4154657710517,40.1900830512668,9
44.4285119269415,40.1749493575724,9
44.4220705271058,40.1834834281832,9
44.4122596976393,40.1776509784674,9
44.4079374186182,40.1877559595939,9
44.4311464554222,40.19277341804,9
44.4017967208625,40.201054773957,9
44.4212399186519,40.1809379013872,9
44.4261223700281,40.1777787774789,9
44.4432776057661,40.1777547531493,10
44.4403661937219,40.18966217787,10
44.4367331097076,40.1741030448535,10
44.4417994468938,40.1861849313404,10
44.4647558772971,40.1725689964473,10
44.4344049455842,40.1799639334797,10
44.4499789301387,40.1929746874107,10
44.460210507767,40.1764697245904,10
44.4617554570815,40.1831121477112,10
44.4525975783914,40.1973898587119,10
44.4754192243085,40.1981278261379,11
44.4701197631249,40.1798028887459,11
44.4946658717735,40.1698532133281,11
44.4908828893839,40.2029454257118,11
44.4853168385778,40.1723611342732,11
44.4749180721083,40.195470818897,11
44.4739972654578,40.1985502874385,11
44.4888181511522,40.1698493187152,11
44.4687839521374,40.1991401524387,11
44.4754584193671,40.1885504042811,11
44.5143170592945,40.2010261399904,12
44.513827565516,40.2034407363308,12
44.5248007039201,40.1961032963509,12
44.5069026553828,40.1697193139779,12
44.5133172385522,40.1875811391545,12
44.5228358912293,40.197256618801,12
44.5289998683507,40.176550944962,12
44.5217376099619,40.1828098624374,12
44.5265005556866,40.1882733972591,12
44.5154222518147,40.195338857877,12
44.5490946351107,40.1912196364347,13
44.5488000333367,40.1986494053085,13
44.5522590062883,40.1831879620452,13
44.5470985472167,40.2026481145015,13
44.559341155237,40.1825339223083,13
44.5389539245713,40.1979863280628,13
44.5586567175364,40.1695429292996,13
44.5520247183914,40.1998709928977,13
44.5389546657865,40.171878039774,13
44.5721972709172,40.1978746487805,13
44.592939506279,40.1878991144651,14
44.5963241224072,40.1978418932086,14
44.5974235203256,40.1871514263283,14
44.5822316847508,40.1990031030564,14
44.596000974538,40.1900867502123,14
44.5828243782452,40.1881163351971,14
44.5924146021157,40.1912364144704,14
44.574342716349,40.1795090833318,14
44.5845942945882,40.1891433698404,14
44.5898467679507,40.204272499386,14
44.394643888896,40.1484176652494,15
44.3893550117849,40.1676513712131,15
44.3919586449069,40.1389929996803,15
44.3947077953978,40.1475101980927,15
44.3834556547854,40.1657849961484,15
44.3753010674868,40.162406935346,15
44.3885731225285,40.1520149570377,15
44.3793981258722,40.1349232807569,15
44.362596378785,40.1430495596199,15
44.3859879856009,40.1449995852401,15
44.4205883413937,40.1442152597941,16
44.4008641949656,40.1646646561648,16
44.4312131657835,40.1628741953172,16
44.4277808280265,40.140750549325,16
44.4073981899907,40.1422429266746,16
44.4126420533284,40.1575869043008,16
44.4093612164701,40.1506727739155,16
44.40961254913,40.1381274022383,16
44.408074062633,40.1393876904167,16
44.4294360588863,40.1453911016683,16
44.4536801049427,40.1377241524495,17
44.4655735341773,40.1384850213118,17
44.4472185159346,40.141085253834,17
44.4648551002493,40.163325740894,17
44.4359154382813,40.1348259991011,17
44.4627481135667,40.1477891817537,17
44.4415450880676,40.1662924603431,17
44.4423691339755,40.1348249982483,17
44.4382330302707,40.1451277850475,17
44.4334764819836,40.1492875941272,17
44.4871025872975,40.1642875758104,18
44.4996547913446,40.152272013541,18
44.4855202846717,40.1430967471585,18
44.4933293989428,40.1627362306392,18
44.4890526149875,40.1366350895189,18
44.4746292328368,40.1352067717595,18
44.4852321164274,40.1551589709275,18
44.4695651821745,40.163931281825,18
44.4945355744764,40.1501239706494,18
44.4745766402384,40.1518662058725,18
44.5097660862584,40.1561524012894,19
44.5274735166621,40.1639723108324,19
44.5212013018724,40.1387004134,19
44.5041478800028,40.1576788064441,19
44.531223020812,40.1555676560662,19
44.511265376287,40.1673883225093,19
44.5206787126895,40.1546118550084,19
44.5138727235118,40.1448996498552,19
44.5062909094465,40.1670072698081,19
44.5322386259818,40.1638425776793,19
44.5522880674211,40.1512966564938,20
44.5544262779841,40.1449732153792,20
44.5643262053187,40.1559155841649,20
44.5462576886394,40.1454638679802,20
44.565849398655,40.157121788481,20
44.5662013392837,40.1663446907233,20
44.5520347964553,40.1542077660933,20
44.5695011580863,40.1566161747044,20
44.5399086485581,40.1488524493249,20
44.5657813629694,40.1621713552915,20
44.6026076667953,40.1679170039144,21
44.5852875992702,40.1345314007741,21
44.5895058499369,40.1658658293332,21
44.6038003155204,40.137427500108,21
44.5886617997428,40.1635883171961,21
44.5797544799663,40.1536872114567,21
44.5960969703597,40.1554095925565,21
44.5981225434969,40.1626876347535,21
44.5952722956856,40.1434941118746,21
44.5796699976187,40.135688143121,21
44.3672680576925,40.1143383869866,22
44.3661166441545,40.1126820206269,22
44.368567203721,40.1310285780707,22
44.3960692984307,40.1180066454375,22
44.3692190024547,40.1205492579948,22
44.3740543268725,40.1169430568581,22
44.386658522695,40.116944374612,22
44.3866993245552,40.1141178098309,22
44.3724417305912,40.1069037145632,22
44.3728971738694,40.1104637576418,22
44.4058847044652,40.1294912944256,23
44.3974683334759,40.1313316930586,23
44.4052616006368,40.1209308125975,23
44.4313487617706,40.1287225720903,23
44.4125621002842,40.1093789291405,23
44.4311437494982,40.1307594987109,23
44.4063817040528,40.1042286135128,23
44.4021680688659,40.1042570902186,23
44.4171187209291,40.119574865268,23
44.4125917269382,40.1341157268849,23
44.4510997948329,40.1210877236898,24
44.4369258701265,40.1049161075556,24
44.4386271791753,40.1079152436321,24
44.4595372595661,40.1324584122421,24
44.45519588858,40.1338819568697,24
44.4518940913781,40.1180382042611,24
44.4585207503463,40.1008757690293,24
44.4444404506601,40.1203693259111,24
44.4461214080278,40.1245487761055,24
44.4447546346636,40.1196958006743,24
44.4858545705466,40.1080719348218,25
44.4798098360979,40.1042206228827,25
44.4702301624812,40.1122440161847,25
44.4719217485701,40.1042027908947,25
44.4802336386381,40.1191698833124,25
44.4884331273427,40.118283814243,25
44.4757525179034,40.1050192578963,25
44.4680631119024,40.1323661459901,25
44.4782735525397,40.1211962397385,25
44.470158443097,40.1015595810034,25
44.5087601396627,40.126234298282,26
44.5257988347403,40.1132607733644,26
44.534163440694,40.1213468878204,26
44.5309816550707,40.1137334190088,26
44.5179146053909,40.1120786762703,26
44.5080700495047,40.1210199208965,26
44.5082300555822,40.1327485311299,26
44.5191911054483,40.1159525388933,26
44.5162831938464,40.1210062319785,26
44.5302501880866,40.109412843046,26
44.551692870279,40.1289764511399,27
44.5529987015132,40.1118700572999,27
44.547351679143,40.1267650208261,27
44.5713828634307,40.1310713595524,27
44.5683189593732,40.1214598651277,27
44.5657377724314,40.1208190700947,27
44.5622159258892,40.1016538966412,27
44.5437350561003,40.1077422858833,27
44.5396671498403,40.1136672370985,27
44.54115833538,40.127681125421,27
44.5856979429081,40.1127949789224,28
44.588071258068,40.1194545165379,28
44.5923957723879,40.104148496224,28
44.5770204329257,40.1082441848644,28
44.5728836428979,40.1102471309446,28
44.5961464404617,40.124319123238,28
44.6016584463824,40.1058937835111,28
44.6051972218404,40.1042663451447,28
44.5744737714854,40.1193839065765,28
44.5958089027972,40.1010102595458,28
44.3776532678049,40.0882047621964,29
44.3793228556518,40.0919261917565,29
44.3786965915234,40.0783783936628,29
44.3794450677977,40.0941547016299,29
44.3882434709742,40.0709261936356,29
44.3971125209133,40.0816402571578,29
44.3918422925553,40.068491552223,29
44.3663454212737,40.0722932157176,29
44.3925777656642,40.095982426377,29
44.3823027950722,40.0808721205615,29
44.4163446872727,40.0928753676836,30
44.4315108361642,40.0813213259691,30
44.4314630157523,40.0937949796149,30
44.4214155814365,40.0815405839204,30
44.4247265703603,40.0649084226426,30
44.3981438626104,40.0797062840289,30
44.4229243009199,40.0810173632006,30
44.4297224456048,40.0853334200871,30
44.4128440229245,40.0798036353185,30
44.4221231173409,40.0750412104989,30
44.455982622574,40.0991466903372,31
44.4537469992448,40.0940180689992,31
44.4665067489398,40.0910937783401,31
44.4385822149319,40.0691082863125,31
44.4664909266191,40.0676216126943,31
44.4527040998567,40.0825546879414,31
44.4582623841159,40.0710261340241,31
44.4627316261187,40.0898912812327,31
44.4550900136376,40.0816005442582,31
44.4567423641262,40.0692865703685,31
44.4968705939175,40.078062183205,32
44.5003736385772,40.0788733852701,32
44.4771568616945,40.0959618822555,32
44.4726912750722,40.087866769447,32
44.4921615704917,40.0977076581202,32
44.4872148508031,40.069583114637,32
44.4705955854325,40.0838809573347,32
44.4870399142475,40.0677422512788,32
44.4889621022122,40.0861107488372,32
44.486622697747,40.0732630465936,32
44.5192023297608,40.0725118712894,33
44.51912802272,40.0784213526558,33
44.5314951995736,40.0702732437395,33
44.5337732129438,40.0824607060081,33
44.5226186502387,40.084742648307,33
44.5354608282015,40.0670927363145,33
44.5126422356685,40.0898015883844,33
44.5243141746765,40.0857823285262,33
44.5241344352205,40.0877713516063,33
44.5251296248368,40.07465467458,33
44.5500478975614,40.0882250738982,34
44.5595153200998,40.0945002242771,34
44.571031707786,40.0807039057684,34
44.5501917429524,40.0846899984206,34
44.5443576471647,40.0817395988828,34
44.5463218067236,40.0876457750098,34
44.5544135937816,40.0883655641856,34
44.551892857711,40.068046547377,34
44.5489165865548,40.0682173244014,34
44.5499175739672,40.0969373061577,34
44.5871936556324,40.0915525717754,35
44.5921439019869,40.0976973688486,35
44.6058964765758,40.0859340500773,35
44.5792852375458,40.0795925705996,35
44.5802591255842,40.0875447517726,35
44.5941754941758,40.0947012344258,35
44.6016378323174,40.0818817508721,35
44.6007068931183,40.0827981059451,35
44.5777155708474,40.0912660238356,35
44.575341003281,40.0772324747755,35
